scenario,strategy,repeat,total_time_ms,successful,failed,timeouts,total_requests,avg_wait_ms,max_wait_ms,total_wait_ms,avg_elapsed_ms,variance_ms
A,fixed,1,129.8,3,0,0,3,0.01,0.02,0.04,94.11,0.0
A,fixed,2,138.72,3,0,0,3,0.0,0.01,0.01,101.57,0.0
A,fixed,3,147.99,3,0,0,3,0.0,0.01,0.01,100.43,0.0
A,fixed,4,152.14,3,0,0,3,0.02,0.02,0.05,114.42,0.0
A,fixed,5,188.54,3,0,0,3,0.01,0.01,0.03,156.33,0.0
A,fixed,6,124.35,3,0,0,3,0.02,0.02,0.05,101.28,0.0
A,fixed,7,141.75,3,0,0,3,0.01,0.02,0.04,103.06,0.0
A,fixed,8,127.13,3,0,0,3,0.02,0.03,0.05,93.0,0.0
A,fixed,9,138.91,3,0,0,3,0.01,0.01,0.03,94.94,0.0
A,fixed,10,133.65,3,0,0,3,0.01,0.03,0.04,90.9,0.0
A,fixed,11,149.41,3,0,0,3,0.01,0.01,0.02,99.63,0.0
A,fixed,12,133.04,3,0,0,3,0.01,0.01,0.02,91.52,0.0
A,fixed,13,133.93,3,0,0,3,0.0,0.01,0.01,95.08,0.0
A,fixed,14,123.08,3,0,0,3,0.0,0.01,0.01,90.46,0.0
A,fixed,15,133.97,3,0,0,3,0.01,0.01,0.02,90.4,0.0
A,fixed,16,148.27,3,0,0,3,0.0,0.01,0.01,99.46,0.0
A,fixed,17,126.22,3,0,0,3,0.01,0.01,0.03,94.95,0.0
A,fixed,18,133.36,3,0,0,3,0.0,0.01,0.01,89.26,0.0
A,fixed,19,140.51,3,0,0,3,0.0,0.01,0.01,103.96,0.0
A,fixed,20,142.36,3,0,0,3,0.0,0.01,0.01,95.43,0.0
A,fixed,21,134.51,3,0,0,3,0.01,0.01,0.03,100.03,0.0
A,fixed,22,139.77,3,0,0,3,0.01,0.01,0.03,100.97,0.0
A,fixed,23,141.44,3,0,0,3,0.01,0.01,0.03,102.24,0.0
A,fixed,24,141.08,3,0,0,3,0.0,0.01,0.01,94.56,0.0
A,fixed,25,142.93,3,0,0,3,0.0,0.01,0.01,103.35,0.0
A,fixed,26,135.43,3,0,0,3,0.0,0.01,0.01,93.72,0.0
A,fixed,27,135.87,3,0,0,3,0.01,0.01,0.03,102.2,0.0
A,fixed,28,126.34,3,0,0,3,0.0,0.01,0.01,90.31,0.0
A,fixed,29,117.3,3,0,0,3,0.0,0.01,0.01,85.29,0.0
A,fixed,30,142.21,3,0,0,3,0.0,0.01,0.01,98.02,0.0
A,timeout_race,1,140.28,3,0,0,3,0.0,0.0,0.0,96.7,0.0
A,timeout_race,2,132.75,3,0,0,3,0.0,0.0,0.0,94.89,0.0
A,timeout_race,3,149.91,3,0,0,3,0.0,0.0,0.0,98.03,0.0
A,timeout_race,4,132.56,3,0,0,3,0.0,0.0,0.0,95.06,0.0
A,timeout_race,5,132.41,3,0,0,3,0.0,0.0,0.0,97.26,0.0
A,timeout_race,6,134.76,3,0,0,3,0.0,0.0,0.0,99.33,0.0
A,timeout_race,7,152.68,3,0,0,3,0.0,0.0,0.0,103.89,0.0
A,timeout_race,8,130.77,3,0,0,3,0.0,0.0,0.0,95.7,0.0
A,timeout_race,9,122.24,3,0,0,3,0.0,0.0,0.0,91.28,0.0
A,timeout_race,10,129.16,3,0,0,3,0.0,0.0,0.0,94.67,0.0
A,timeout_race,11,148.53,3,0,0,3,0.0,0.0,0.0,100.56,0.0
A,timeout_race,12,140.49,3,0,0,3,0.0,0.0,0.0,98.31,0.0
A,timeout_race,13,141.37,3,0,0,3,0.0,0.0,0.0,98.2,0.0
A,timeout_race,14,125.08,3,0,0,3,0.0,0.0,0.0,94.8,0.0
A,timeout_race,15,132.7,3,0,0,3,0.0,0.0,0.0,100.16,0.0
A,timeout_race,16,133.06,3,0,0,3,0.0,0.0,0.0,100.03,0.0
A,timeout_race,17,125.45,3,0,0,3,0.0,0.0,0.0,91.63,0.0
A,timeout_race,18,124.88,3,0,0,3,0.0,0.0,0.0,94.26,0.0
A,timeout_race,19,123.41,3,0,0,3,0.0,0.0,0.0,91.44,0.0
A,timeout_race,20,132.33,3,0,0,3,0.0,0.0,0.0,95.41,0.0
A,timeout_race,21,142.42,3,0,0,3,0.0,0.0,0.0,104.24,0.0
A,timeout_race,22,134.97,3,0,0,3,0.0,0.0,0.0,92.91,0.0
A,timeout_race,23,139.33,3,0,0,3,0.0,0.0,0.0,101.95,0.0
A,timeout_race,24,133.14,3,0,0,3,0.0,0.0,0.0,90.58,0.0
A,timeout_race,25,142.66,3,0,0,3,0.0,0.0,0.0,101.36,0.0
A,timeout_race,26,140.24,3,0,0,3,0.0,0.0,0.0,99.07,0.0
A,timeout_race,27,132.92,3,0,0,3,0.0,0.0,0.0,95.62,0.0
A,timeout_race,28,141.8,3,0,0,3,0.0,0.0,0.0,101.01,0.0
A,timeout_race,29,133.23,3,0,0,3,0.0,0.0,0.0,95.52,0.0
A,timeout_race,30,124.59,3,0,0,3,0.0,0.0,0.0,89.91,0.0
A,adaptive,1,132.49,3,0,0,3,0.0,0.0,0.0,99.21,0.0
A,adaptive,2,134.05,3,0,0,3,0.0,0.0,0.0,95.24,17.28
A,adaptive,3,124.76,3,0,0,3,0.0,0.0,0.0,90.83,22.65
A,adaptive,4,124.56,3,0,0,3,0.0,0.0,0.0,90.26,22.48
A,adaptive,5,126.25,3,0,0,3,0.0,0.0,0.0,91.01,20.47
A,adaptive,6,148.55,3,0,0,3,0.0,0.01,0.01,100.84,34.75
A,adaptive,7,133.88,3,0,0,3,0.0,0.0,0.0,98.99,33.52
A,adaptive,8,145.82,3,0,0,3,0.0,0.0,0.0,98.54,36.41
A,adaptive,9,133.76,3,0,0,3,0.01,0.01,0.03,99.89,36.5
A,adaptive,10,145.11,3,0,0,3,0.0,0.01,0.01,104.48,43.44
A,adaptive,11,131.96,3,0,0,3,0.0,0.0,0.0,97.39,39.96
A,adaptive,12,150.3,3,0,0,3,0.0,0.0,0.0,100.2,44.07
A,adaptive,13,140.61,3,0,0,3,0.0,0.0,0.0,104.5,44.65
A,adaptive,14,132.79,3,0,0,3,0.0,0.0,0.0,98.9,42.15
A,adaptive,15,117.22,3,0,0,3,0.0,0.0,0.0,85.58,49.86
A,adaptive,16,139.69,3,0,0,3,0.0,0.0,0.0,98.28,47.97
A,adaptive,17,133.85,3,0,0,3,0.0,0.0,0.0,94.89,47.15
A,adaptive,18,134.14,3,0,0,3,0.0,0.0,0.0,91.31,47.85
A,adaptive,19,134.75,3,0,0,3,0.0,0.0,0.0,96.36,45.36
A,adaptive,20,141.74,3,0,0,3,0.0,0.0,0.0,100.59,45.17
A,adaptive,21,138.67,3,0,0,3,0.0,0.0,0.0,101.63,44.24
A,adaptive,22,140.04,3,0,0,3,0.0,0.0,0.0,101.69,44.18
A,adaptive,23,134.5,3,0,0,3,0.0,0.0,0.0,100.09,42.93
A,adaptive,24,132.72,3,0,0,3,0.0,0.0,0.0,90.27,44.3
A,adaptive,25,141.17,3,0,0,3,0.0,0.0,0.0,102.01,44.44
A,adaptive,26,142.1,3,0,0,3,0.0,0.0,0.0,97.64,44.94
A,adaptive,27,133.95,3,0,0,3,0.0,0.0,0.0,96.69,44.17
A,adaptive,28,123.9,3,0,0,3,0.0,0.0,0.0,90.23,44.79
A,adaptive,29,124.2,3,0,0,3,0.0,0.0,0.0,86.62,52.39
A,adaptive,30,124.62,3,0,0,3,0.0,0.0,0.0,87.98,58.86
B,fixed,1,4236.65,3,0,0,3,0.01,0.01,0.03,1466.75,0.0
B,fixed,2,4640.79,3,0,0,3,0.0,0.01,0.01,1596.46,0.0
B,fixed,3,3286.8,3,0,0,3,0.0,0.01,0.01,1141.89,0.0
B,fixed,4,3678.64,3,0,0,3,0.01,0.02,0.04,1280.44,0.0
B,fixed,5,4732.35,3,0,0,3,0.0,0.01,0.01,1624.03,0.0
B,fixed,6,4465.0,3,0,0,3,0.0,0.01,0.01,1538.39,0.0
B,fixed,7,3518.82,3,0,0,3,0.0,0.01,0.01,1222.86,0.0
B,fixed,8,4069.11,3,0,0,3,0.0,0.01,0.01,1412.54,0.0
B,fixed,9,4682.0,3,0,0,3,0.0,0.01,0.01,1613.95,0.0
B,fixed,10,3333.08,3,0,0,3,0.0,0.01,0.01,1163.67,0.0
B,fixed,11,3061.45,3,0,0,3,0.01,0.01,0.02,1071.11,0.0
B,fixed,12,3032.7,3,0,0,3,0.0,0.01,0.01,1062.89,0.0
B,fixed,13,3537.71,3,0,0,3,0.0,0.01,0.01,1230.71,0.0
B,fixed,14,3360.59,3,0,0,3,0.01,0.01,0.03,1166.41,0.0
B,fixed,15,4532.74,3,0,0,3,0.0,0.01,0.01,1560.89,0.0
B,fixed,16,3755.9,3,0,0,3,0.0,0.01,0.01,1298.32,0.0
B,fixed,17,3541.61,3,0,0,3,0.0,0.01,0.01,1230.91,0.0
B,fixed,18,4282.59,3,0,0,3,0.0,0.01,0.01,1476.96,0.0
B,fixed,19,3616.86,3,0,0,3,0.0,0.01,0.01,1252.04,0.0
B,fixed,20,4089.02,3,0,0,3,0.0,0.01,0.01,1411.94,0.0
B,fixed,21,4841.87,3,0,0,3,0.01,0.01,0.02,1664.62,0.0
B,fixed,22,3372.04,3,0,0,3,0.0,0.01,0.01,1174.48,0.0
B,fixed,23,4444.81,3,0,0,3,0.0,0.01,0.01,1526.84,0.0
B,fixed,24,3405.51,3,0,0,3,0.0,0.01,0.01,1191.16,0.0
B,fixed,25,4798.11,3,0,0,3,0.0,0.01,0.01,1649.21,0.0
B,fixed,26,3084.18,3,0,0,3,0.0,0.01,0.01,1078.85,0.0
B,fixed,27,4957.27,3,0,0,3,0.0,0.01,0.01,1698.33,0.0
B,fixed,28,3549.6,3,0,0,3,0.01,0.01,0.02,1233.64,0.0
B,fixed,29,3489.65,3,0,0,3,0.0,0.01,0.01,1214.03,0.0
B,fixed,30,3159.98,3,0,0,3,0.0,0.01,0.01,1105.68,0.0
B,timeout_race,1,4915.61,3,0,0,3,0.0,0.0,0.0,1685.77,0.0
B,timeout_race,2,4272.11,3,0,0,3,0.0,0.0,0.0,1479.78,0.0
B,timeout_race,3,3009.99,3,0,0,3,0.0,0.0,0.0,1054.7,0.0
B,timeout_race,4,3837.91,3,0,0,3,0.0,0.0,0.0,1325.95,0.0
B,timeout_race,5,3963.85,3,0,0,3,0.0,0.0,0.0,1375.75,0.0
B,timeout_race,6,4765.77,3,0,0,3,0.0,0.0,0.0,1642.09,0.0
B,timeout_race,7,5011.35,2,1,1,3,0.0,0.0,0.0,1732.15,0.0
B,timeout_race,8,4343.5,3,0,0,3,0.0,0.0,0.0,1495.45,0.0
B,timeout_race,9,4912.33,3,0,0,3,0.0,0.0,0.0,1684.86,0.0
B,timeout_race,10,4842.84,3,0,0,3,0.0,0.0,0.0,1665.8,0.0
B,timeout_race,11,4291.09,3,0,0,3,0.0,0.0,0.0,1486.13,0.0
B,timeout_race,12,3996.43,3,0,0,3,0.0,0.0,0.0,1387.78,0.0
B,timeout_race,13,4193.07,3,0,0,3,0.0,0.0,0.0,1450.74,0.0
B,timeout_race,14,4755.7,3,0,0,3,0.0,0.0,0.0,1636.75,0.0
B,timeout_race,15,4776.52,3,0,0,3,0.0,0.0,0.0,1644.32,0.0
B,timeout_race,16,4047.98,3,0,0,3,0.0,0.0,0.0,1396.27,0.0
B,timeout_race,17,3166.88,3,0,0,3,0.0,0.0,0.0,1104.28,0.0
B,timeout_race,18,4856.15,3,0,0,3,0.0,0.0,0.0,1666.0,0.0
B,timeout_race,19,4365.04,3,0,0,3,0.0,0.0,0.0,1506.07,0.0
B,timeout_race,20,3990.47,3,0,0,3,0.0,0.0,0.0,1382.24,0.0
B,timeout_race,21,4693.43,3,0,0,3,0.0,0.0,0.0,1626.31,0.0
B,timeout_race,22,3117.51,3,0,0,3,0.0,0.0,0.0,1093.04,0.0
B,timeout_race,23,4120.75,3,0,0,3,0.0,0.0,0.0,1422.24,0.0
B,timeout_race,24,3222.7,3,0,0,3,0.0,0.0,0.0,1126.16,0.0
B,timeout_race,25,4345.98,3,0,0,3,0.0,0.0,0.0,1502.42,0.0
B,timeout_race,26,3382.12,3,0,0,3,0.0,0.0,0.0,1179.5,0.0
B,timeout_race,27,3531.84,3,0,0,3,0.0,0.0,0.0,1224.26,0.0
B,timeout_race,28,3189.49,3,0,0,3,0.0,0.0,0.0,1120.25,0.0
B,timeout_race,29,4024.6,3,0,0,3,0.0,0.0,0.0,1395.59,0.0
B,timeout_race,30,4550.6,3,0,0,3,0.0,0.0,0.0,1564.17,0.0
B,adaptive,1,3658.87,3,0,0,3,0.0,0.01,0.01,1277.27,0.0
B,adaptive,2,3238.7,3,0,0,3,0.0,0.01,0.01,1131.43,14698.71
B,adaptive,3,4782.81,3,0,0,3,0.0,0.0,0.0,1645.0,141820.32
B,adaptive,4,3175.16,3,0,0,3,0.0,0.0,0.0,1113.23,138677.57
B,adaptive,5,3946.96,3,0,0,3,0.0,0.0,0.0,1366.81,113864.5
B,adaptive,6,4519.45,3,0,0,3,0.0,0.0,0.0,1557.6,121631.13
B,adaptive,7,4090.87,3,0,0,3,0.0,0.0,0.0,1415.62,105937.05
B,adaptive,8,3890.45,3,0,0,3,0.0,0.0,0.0,1343.62,92746.47
B,adaptive,9,3257.13,3,0,0,3,0.01,0.01,0.03,1136.91,96697.04
B,adaptive,10,3831.59,3,0,0,3,0.0,0.0,0.0,1331.22,87031.77
B,adaptive,11,5000.07,3,0,0,3,0.0,0.0,0.0,1717.32,116320.15
B,adaptive,12,3918.88,3,0,0,3,0.0,0.0,0.0,1356.21,106646.52
B,adaptive,13,4200.79,3,0,0,3,0.01,0.01,0.03,1452.33,100021.54
B,adaptive,14,3266.14,3,0,0,3,0.0,0.0,0.0,1136.26,103537.2
B,adaptive,15,3794.18,3,0,0,3,0.0,0.0,0.0,1310.38,96921.22
B,adaptive,16,4516.01,3,0,0,3,0.0,0.0,0.0,1556.15,98190.11
B,adaptive,17,4241.2,3,0,0,3,0.0,0.0,0.0,1464.8,94057.07
B,adaptive,18,3314.24,3,0,0,3,0.0,0.0,0.0,1157.86,96131.83
B,adaptive,19,3826.83,3,0,0,3,0.0,0.01,0.01,1324.87,91231.3
B,adaptive,20,4459.47,3,0,0,3,0.0,0.0,0.0,1542.37,91274.49
B,adaptive,21,4630.24,3,0,0,3,0.01,0.01,0.02,1599.31,93903.06
B,adaptive,22,4791.89,3,0,0,3,0.0,0.01,0.01,1658.76,99103.94
B,adaptive,23,4230.31,3,0,0,3,0.01,0.01,0.03,1475.53,95438.07
B,adaptive,24,4989.06,3,0,0,3,0.0,0.01,0.01,1713.67,103781.53
B,adaptive,25,3038.94,3,0,0,3,0.01,0.01,0.03,1071.83,113151.78
B,adaptive,26,3768.94,3,0,0,3,0.0,0.0,0.0,1306.85,112233.09
B,adaptive,27,3399.31,3,0,0,3,0.0,0.0,0.0,1188.16,109184.28
B,adaptive,28,4683.18,3,0,0,3,0.0,0.0,0.0,1611.85,107315.71
B,adaptive,29,4570.43,3,0,0,3,0.0,0.0,0.0,1576.3,100405.63
B,adaptive,30,3028.69,3,0,0,3,0.0,0.0,0.0,1056.95,114614.4
C,fixed,1,218.3,3,0,0,3,0.01,0.01,0.03,162.5,0.0
C,fixed,2,215.5,3,0,0,3,0.0,0.01,0.01,163.7,0.0
C,fixed,3,217.28,2,1,0,3,0.01,0.01,0.02,163.64,0.0
C,fixed,4,216.45,2,1,0,3,0.0,0.01,0.01,164.1,0.0
C,fixed,5,200.58,3,0,0,3,0.0,0.01,0.01,158.69,0.0
C,fixed,6,215.41,2,1,0,3,0.0,0.01,0.01,163.09,0.0
C,fixed,7,206.74,2,1,0,3,0.0,0.01,0.01,159.64,0.0
C,fixed,8,209.62,3,0,0,3,0.01,0.01,0.02,157.32,0.0
C,fixed,9,224.27,3,0,0,3,0.0,0.01,0.01,170.84,0.0
C,fixed,10,209.58,3,0,0,3,0.01,0.01,0.02,156.49,0.0
C,fixed,11,221.48,2,1,0,3,0.0,0.01,0.01,165.61,0.0
C,fixed,12,218.27,2,1,0,3,0.01,0.01,0.03,162.65,0.0
C,fixed,13,216.42,2,1,0,3,0.01,0.01,0.02,163.82,0.0
C,fixed,14,225.84,2,1,0,3,0.0,0.01,0.01,167.67,0.0
C,fixed,15,223.76,2,1,0,3,0.0,0.01,0.01,165.92,0.0
C,fixed,16,199.03,2,1,0,3,0.01,0.01,0.02,149.95,0.0
C,fixed,17,209.0,2,1,0,3,0.0,0.01,0.01,157.0,0.0
C,fixed,18,231.96,2,1,0,3,0.0,0.01,0.01,171.12,0.0
C,fixed,19,207.72,1,2,0,3,0.01,0.01,0.02,156.22,0.0
C,fixed,20,232.27,2,1,0,3,0.0,0.01,0.01,166.95,0.0
C,fixed,21,213.77,2,1,0,3,0.02,0.04,0.06,165.63,0.0
C,fixed,22,203.67,2,1,0,3,0.02,0.03,0.05,156.04,0.0
C,fixed,23,209.02,2,1,0,3,0.0,0.01,0.01,159.09,0.0
C,fixed,24,223.56,3,0,0,3,0.0,0.01,0.01,168.53,0.0
C,fixed,25,215.99,2,1,0,3,0.01,0.01,0.02,161.52,0.0
C,fixed,26,209.7,2,1,0,3,0.01,0.01,0.03,162.24,0.0
C,fixed,27,199.98,2,1,0,3,0.0,0.01,0.01,159.39,0.0
C,fixed,28,217.24,3,0,0,3,0.0,0.01,0.01,164.05,0.0
C,fixed,29,206.5,2,1,0,3,0.01,0.02,0.02,157.48,0.0
C,fixed,30,209.59,2,1,0,3,0.0,0.01,0.01,157.02,0.0
C,timeout_race,1,221.37,1,2,0,3,0.0,0.0,0.0,165.51,0.0
C,timeout_race,2,210.22,3,0,0,3,0.0,0.0,0.0,158.79,0.0
C,timeout_race,3,199.43,2,1,0,3,0.0,0.0,0.0,159.53,0.0
C,timeout_race,4,217.06,3,0,0,3,0.0,0.0,0.0,165.16,0.0
C,timeout_race,5,216.91,3,0,0,3,0.0,0.0,0.0,164.55,0.0
C,timeout_race,6,216.19,2,1,0,3,0.0,0.0,0.0,164.15,0.0
C,timeout_race,7,215.65,3,0,0,3,0.0,0.0,0.0,166.11,0.0
C,timeout_race,8,216.9,2,1,0,3,0.0,0.0,0.0,165.14,0.0
C,timeout_race,9,224.46,3,0,0,3,0.0,0.0,0.0,165.56,0.0
C,timeout_race,10,215.8,1,2,0,3,0.0,0.0,0.0,164.46,0.0
C,timeout_race,11,209.37,2,1,0,3,0.0,0.0,0.0,163.06,0.0
C,timeout_race,12,216.19,1,2,0,3,0.0,0.0,0.0,164.82,0.0
C,timeout_race,13,217.26,2,1,0,3,0.0,0.0,0.0,162.19,0.0
C,timeout_race,14,215.68,3,0,0,3,0.0,0.0,0.0,164.05,0.0
C,timeout_race,15,216.87,2,1,0,3,0.0,0.0,0.0,164.97,0.0
C,timeout_race,16,222.97,2,1,0,3,0.0,0.0,0.0,169.13,0.0
C,timeout_race,17,210.23,2,1,0,3,0.0,0.0,0.0,160.52,0.0
C,timeout_race,18,198.45,3,0,0,3,0.0,0.0,0.0,158.6,0.0
C,timeout_race,19,208.08,2,1,0,3,0.0,0.0,0.0,159.73,0.0
C,timeout_race,20,208.37,2,1,0,3,0.0,0.0,0.0,156.9,0.0
C,timeout_race,21,217.52,1,2,0,3,0.0,0.0,0.0,165.57,0.0
C,timeout_race,22,215.98,1,2,0,3,0.0,0.0,0.0,164.09,0.0
C,timeout_race,23,232.4,3,0,0,3,0.0,0.0,0.0,172.01,0.0
C,timeout_race,24,199.9,3,0,0,3,0.0,0.0,0.0,159.16,0.0
C,timeout_race,25,216.56,3,0,0,3,0.0,0.0,0.0,164.67,0.0
C,timeout_race,26,215.75,3,0,0,3,0.0,0.0,0.0,164.18,0.0
C,timeout_race,27,217.61,3,0,0,3,0.0,0.0,0.0,162.4,0.0
C,timeout_race,28,223.46,2,1,0,3,0.0,0.0,0.0,166.46,0.0
C,timeout_race,29,208.64,2,1,0,3,0.0,0.0,0.0,157.03,0.0
C,timeout_race,30,216.58,3,0,0,3,0.0,0.0,0.0,162.36,0.0
C,adaptive,1,200.14,2,1,0,3,0.0,0.0,0.0,152.66,0.0
C,adaptive,2,215.94,1,2,0,3,0.0,0.0,0.0,168.27,110.8
C,adaptive,3,223.3,2,1,0,3,0.0,0.0,0.0,166.72,93.28
C,adaptive,4,208.88,2,1,0,3,0.0,0.0,0.0,156.7,76.89
C,adaptive,5,215.66,3,0,0,3,0.0,0.0,0.0,163.6,62.63
C,adaptive,6,217.9,1,2,0,3,0.0,0.0,0.0,161.88,55.93
C,adaptive,7,217.1,3,0,0,3,0.0,0.0,0.0,164.11,48.8
C,adaptive,8,204.92,2,1,0,3,0.0,0.0,0.0,159.22,45.8
C,adaptive,9,210.79,3,0,0,3,0.0,0.0,0.0,163.0,46.39
C,adaptive,10,216.11,2,1,0,3,0.0,0.0,0.0,165.63,43.99
C,adaptive,11,216.87,3,0,0,3,0.0,0.0,0.0,164.47,40.62
C,adaptive,12,221.2,1,2,0,3,0.0,0.0,0.0,164.73,38.86
C,adaptive,13,217.08,2,1,0,3,0.0,0.0,0.0,164.88,36.26
C,adaptive,14,211.48,1,2,0,3,0.0,0.0,0.0,157.4,35.72
C,adaptive,15,199.66,3,0,0,3,0.0,0.0,0.0,157.2,38.04
C,adaptive,16,215.71,3,0,0,3,0.0,0.0,0.0,162.67,35.84
C,adaptive,17,216.46,3,0,0,3,0.0,0.0,0.0,163.54,33.96
C,adaptive,18,216.61,3,0,0,3,0.0,0.0,0.0,163.28,32.23
C,adaptive,19,207.43,3,0,0,3,0.0,0.0,0.0,157.26,32.54
C,adaptive,20,208.53,2,1,0,3,0.0,0.0,0.0,156.27,32.48
C,adaptive,21,200.15,2,1,0,3,0.0,0.0,0.0,154.57,38.34
C,adaptive,22,198.19,3,0,0,3,0.0,0.0,0.0,156.97,39.76
C,adaptive,23,217.86,2,1,0,3,0.0,0.0,0.0,160.9,39.18
C,adaptive,24,208.8,1,2,0,3,0.0,0.0,0.0,163.23,38.47
C,adaptive,25,207.11,2,1,0,3,0.0,0.0,0.0,157.32,37.85
C,adaptive,26,216.18,2,1,0,3,0.0,0.01,0.01,162.94,32.67
C,adaptive,27,207.39,2,1,0,3,0.0,0.0,0.0,157.69,29.62
C,adaptive,28,216.36,1,2,0,3,0.0,0.0,0.0,160.93,28.43
C,adaptive,29,232.41,2,1,0,3,0.0,0.0,0.0,169.85,34.94
C,adaptive,30,232.98,2,1,0,3,0.0,0.0,0.0,169.98,41.51
